Date,close,Close,Open,High,Low,Volume,OpenInt
7/16/1985,30.26,302.6,29.99,30.327,29.922,1164814,0
7/17/1985,29.99,299.9,30.464,30.464,29.853,1354844,0
7/18/1985,29.718,297.18,29.99,29.99,29.65,276002,0
7/19/1985,29.65,296.5,29.65,29.786,29.584,282562,0
7/22/1985,29.009,290.09,29.584,29.65,28.803,354532,0
7/23/1985,29.075,290.75,29.009,29.584,29.009,445647,0
7/24/1985,28.534,285.34,28.94,28.94,28.398,870553,0
7/25/1985,29.075,290.75,28.601,29.211,28.534,1183958,0
7/26/1985,29.211,292.11,28.94,29.379,28.872,228851,0
7/29/1985,28.669,286.69,29.144,29.211,28.669,266431,0
7/30/1985,29.211,292.11,28.803,29.312,28.803,307733,0
7/31/1985,29.584,295.84,29.312,29.922,29.312,664216,0
8/1/1985,29.379,293.79,29.584,29.65,29.312,559983,0
8/2/1985,29.448,294.48,29.448,29.448,29.211,324929,0
8/5/1985,29.312,293.12,29.312,29.379,29.144,138976,0
8/6/1985,28.872,288.72,29.211,29.379,28.669,652517,0
8/7/1985,28.737,287.37,28.737,28.803,28.534,182584,0
8/8/1985,28.94,289.4,28.669,28.94,28.601,232573,0
8/9/1985,28.601,286.01,29.009,29.009,28.601,228496,0
8/12/1985,28.466,284.66,28.534,28.669,28.466,243741,0
8/13/1985,28.669,286.69,28.601,28.94,28.466,221760,0
8/14/1985,28.803,288.03,28.803,28.872,28.601,313760,0
8/15/1985,28.872,288.72,28.872,28.94,28.669,320142,0
8/16/1985,28.737,287.37,28.803,28.94,28.669,269267,0
8/19/1985,28.669,286.69,28.737,28.803,28.534,300112,0
8/20/1985,28.669,286.69,28.737,28.803,28.262,699492,0
8/21/1985,28.803,288.03,28.669,28.803,28.601,731753,0
8/22/1985,28.126,281.26,28.803,28.872,27.925,721473,0
8/23/1985,27.789,277.89,28.195,28.195,27.789,322446,0
8/26/1985,28.33,283.3,27.856,28.33,27.789,429515,0
8/27/1985,28.534,285.34,28.466,28.601,28.398,303834,0
8/28/1985,28.737,287.37,28.534,28.803,28.534,383604,0
8/29/1985,28.737,287.37,28.669,28.94,28.669,1021229,0
8/30/1985,28.398,283.98,28.398,28.737,28.33,351342,0
9/3/1985,28.534,285.34,28.398,28.534,28.33,351872,0
9/4/1985,28.669,286.69,28.737,28.803,28.534,376336,0
9/5/1985,28.872,288.72,28.669,28.94,28.601,139331,0
9/6/1985,29.144,291.44,28.872,29.211,28.872,594904,0
9/9/1985,29.009,290.09,29.075,29.144,28.94,384844,0
9/10/1985,28.534,285.34,29.075,29.075,28.466,580901,0
9/11/1985,28.195,281.95,28.534,28.534,27.992,257922,0
9/12/1985,27.925,279.25,28.195,28.262,27.856,485353,0
9/13/1985,27.856,278.56,27.925,28.06,27.654,572215,0
9/16/1985,27.992,279.92,27.72,28.195,27.72,170884,0
9/17/1985,27.789,277.89,28.06,28.126,27.72,354886,0
9/18/1985,27.992,279.92,27.789,28.126,27.789,550943,0
9/19/1985,28.195,281.95,27.856,28.398,27.856,510526,0
9/20/1985,28.126,281.26,28.33,28.398,28.06,381299,0
9/23/1985,28.601,286.01,28.803,28.803,28.398,348328,0
9/24/1985,28.33,283.3,28.601,28.669,28.195,207048,0
9/25/1985,27.585,275.85,28.262,28.398,27.314,271926,0
9/26/1985,27.585,275.85,27.449,27.72,27.18,386440,0
9/30/1985,27.654,276.54,27.789,27.992,27.518,628587,0
10/1/1985,27.383,273.83,27.518,27.585,26.977,1316199,0
10/2/1985,26.535,265.35,27.383,27.518,26.197,1267274,0
10/3/1985,26.773,267.73,26.535,26.909,26.468,536051,0
10/4/1985,25.792,257.92,26.671,26.773,25.521,1104897,0
10/7/1985,25.317,253.17,25.792,25.792,25.114,509994,0
10/8/1985,25.724,257.24,25.453,25.724,25.183,243918,0
10/9/1985,25.927,259.27,25.657,25.993,25.657,208109,0
10/10/1985,26.064,260.64,25.792,26.064,25.657,129581,0
10/11/1985,25.927,259.27,26.064,26.13,25.657,857613,0
10/14/1985,25.657,256.57,25.993,26.064,25.385,821982,0
10/15/1985,26.265,262.65,25.927,26.401,25.858,341236,0
10/16/1985,27.045,270.45,26.265,27.246,26.13,283272,0
10/17/1985,27.045,270.45,26.909,27.449,26.671,423133,0
10/18/1985,26.468,264.68,27.18,27.314,26.401,276357,0
10/21/1985,25.993,259.93,26.468,26.468,25.993,184534,0
10/22/1985,26.671,266.71,26.334,26.909,26.197,400798,0
10/23/1985,26.909,269.09,26.671,27.246,26.535,436074,0
10/24/1985,26.671,266.71,26.909,26.909,26.535,264658,0
10/25/1985,26.671,266.71,26.605,26.773,26.535,336982,0
10/28/1985,26.535,265.35,26.605,26.605,26.401,309861,0
10/29/1985,27.449,274.49,26.605,27.585,26.605,799469,0
10/30/1985,27.585,275.85,27.585,27.654,27.449,536051,0
10/31/1985,27.654,276.54,27.654,27.856,27.449,476669,0
11/1/1985,28.398,283.98,27.72,28.398,27.72,904234,0
11/4/1985,28.737,287.37,28.669,28.94,28.466,477200,0
11/5/1985,28.94,289.4,28.737,29.075,28.601,680702,0
11/6/1985,29.211,292.11,29.379,29.65,29.075,1304855,0
11/7/1985,29.922,299.22,29.211,29.922,29.075,1120320,0
11/8/1985,29.853,298.53,29.922,29.99,29.65,673788,0
11/11/1985,30.666,306.66,29.99,30.666,29.99,1250789,0
11/12/1985,30.396,303.96,30.734,30.801,30.396,1626770,0
11/13/1985,30.666,306.66,30.599,31.14,30.532,559452,0
11/14/1985,31.072,310.72,30.532,31.14,30.532,436783,0
11/15/1985,31.072,310.72,30.937,31.341,30.937,497762,0
11/18/1985,31.072,310.72,30.937,31.276,30.937,407711,0
11/19/1985,31.004,310.04,31.072,31.411,30.868,676623,0
11/20/1985,30.599,305.99,31.004,31.14,30.532,266963,0
11/21/1985,31.206,312.06,30.666,31.411,30.599,545270,0
11/22/1985,31.547,315.47,31.206,31.68,31.072,755506,0
11/25/1985,31.986,319.86,31.68,31.986,31.411,505386,0
11/26/1985,32.255,322.55,32.12,32.595,32.053,936496,0
11/27/1985,32.933,329.33,32.12,32.933,32.12,826591,0
11/29/1985,33,330,32.933,33.205,32.798,433416,0
12/2/1985,32.12,321.2,32.12,32.595,32.053,1172968,0
12/3/1985,32.12,321.2,32.12,32.255,31.986,422779,0
12/4/1985,32.459,324.59,32.188,32.663,32.12,1051186,0
12/5/1985,32.459,324.59,32.325,32.933,32.053,1808112,0
12/6/1985,32.255,322.55,32.255,32.528,31.986,481632,0
12/9/1985,32.729,327.29,32.325,33,32.12,713495,0
12/10/1985,32.933,329.33,32.933,33.205,32.729,794860,0
12/11/1985,32.798,327.98,33.069,33.205,32.729,653933,0
12/12/1985,32.595,325.95,32.798,32.798,32.053,629826,0
12/13/1985,32.729,327.29,32.528,32.933,32.12,998363,0
12/16/1985,32.595,325.95,32.866,32.933,32.255,587991,0
12/17/1985,32.392,323.92,32.729,32.933,32.392,747708,0
12/18/1985,32.12,321.2,32.459,32.459,31.918,431820,0
12/19/1985,32.053,320.53,31.918,32.188,31.68,418348,0
12/20/1985,32.053,320.53,32.053,32.325,31.986,450787,0
12/23/1985,31.478,314.78,32.188,32.188,31.341,256859,0
12/24/1985,31.072,310.72,31.411,31.411,30.666,435010,0
12/26/1985,31.547,315.47,31.14,31.547,31.072,186484,0
12/27/1985,32.053,320.53,31.547,32.325,31.547,255972,0
12/30/1985,32.798,327.98,32.392,32.866,32.255,487304,0
12/31/1985,32.798,327.98,32.933,32.933,32.663,326702,0
1/2/1986,32.528,325.28,32.798,32.866,32.392,507689,0
1/3/1986,32.663,326.63,32.528,32.866,32.459,596146,0
1/6/1986,32.459,324.59,32.729,32.729,32.255,384844,0
1/7/1986,33.136,331.36,32.528,33.205,32.459,692933,0
1/8/1986,32.255,322.55,33.272,33.611,32.188,931001,0
1/9/1986,31.986,319.86,32.12,32.325,31.613,1057569,0
1/10/1986,31.784,317.84,32.12,32.325,31.68,391226,0
1/13/1986,31.851,318.51,31.68,31.986,31.478,479859,0
1/14/1986,32.053,320.53,32.12,32.188,31.918,302947,0
1/15/1986,33.205,332.05,32.188,33.341,32.188,910970,0
1/16/1986,33.611,336.11,33.205,33.882,33.069,596677,0
1/17/1986,33.543,335.43,33.611,33.745,33.205,565656,0
1/20/1986,33.069,330.69,33.407,33.407,33,245868,0
1/21/1986,32.729,327.29,33.069,33.205,32.528,291957,0
1/22/1986,32.188,321.88,32.933,32.933,31.986,386440,0
1/23/1986,31.986,319.86,31.986,31.986,31.613,983826,0
1/24/1986,32.053,320.53,31.986,32.053,31.613,321737,0
1/27/1986,32.528,325.28,32.12,32.595,32.053,603236,0
1/28/1986,33.205,332.05,32.663,33.272,32.459,800888,0
1/29/1986,33.678,336.78,33.341,34.59,33.205,630712,0
1/30/1986,34.39,343.9,34.018,35.133,33.949,894839,0
1/31/1986,35.27,352.7,34.22,35.54,34.018,1204875,0
2/3/1986,35.404,354.04,35.54,35.608,34.864,773234,0
2/4/1986,35.133,351.33,35.608,35.808,34.73,748948,0
2/5/1986,35.133,351.33,35.133,35.333,34.795,269621,0
2/6/1986,35.203,352.03,35.333,35.54,34.931,396721,0
2/7/1986,36.015,360.15,35.067,36.35,34.73,786353,0
2/10/1986,36.083,360.83,36.151,36.22,35.744,611922,0
2/11/1986,36.151,361.51,36.083,36.694,35.946,450256,0
2/12/1986,36.083,360.83,36.22,36.416,36.083,481986,0
2/13/1986,36.416,364.16,36.22,36.483,36.015,703924,0
2/14/1986,36.694,366.94,36.625,36.763,36.282,723954,0
2/18/1986,37.47,374.7,36.763,37.867,36.694,804078,0
2/19/1986,37.197,371.97,37.603,37.737,37.197,929761,0
2/20/1986,37.541,375.41,37.403,37.603,37.057,1197432,0
2/21/1986,38.151,381.51,37.671,38.489,37.541,849637,0
2/24/1986,38.414,384.14,38.009,38.489,37.737,561401,0
2/25/1986,37.942,379.42,38.344,38.344,37.737,656061,0
2/26/1986,38.221,382.21,37.809,38.28,37.737,335564,0
2/27/1986,38.69,386.9,38.344,38.82,38.009,926037,0
2/28/1986,38.756,387.56,38.954,38.954,38.414,1402883,0
3/3/1986,37.867,378.67,37.867,38.756,37.47,1137692,0
3/4/1986,38.344,383.44,38.009,38.615,38.009,888812,0
3/5/1986,38.414,384.14,38.28,38.489,37.867,729272,0
3/6/1986,38.151,381.51,38.69,38.69,38.076,446001,0
3/7/1986,38.489,384.89,38.009,38.552,37.867,612454,0
3/10/1986,38.221,382.21,38.414,38.615,38.151,502371,0
3/11/1986,38.954,389.54,38.82,39.095,38.414,615467,0
3/12/1986,39.233,392.33,38.82,39.532,38.82,478440,0
3/13/1986,39.233,392.33,39.162,39.666,39.095,941814,0
3/14/1986,38.756,387.56,39.299,39.299,38.151,581610,0
3/17/1986,37.809,378.09,38.414,38.756,36.996,890761,0
3/18/1986,38.28,382.8,37.47,38.414,37.334,1317440,0
3/19/1986,37.541,375.41,38.28,38.414,37.47,408066,0
3/20/1986,37.671,376.71,38.076,38.151,37.541,528252,0
3/21/1986,36.996,369.96,37.809,37.867,36.151,646134,0
3/24/1986,36.763,367.63,37.603,37.603,35.946,967872,0
3/25/1986,36.763,367.63,36.861,36.861,36.083,627523,0
3/26/1986,37.264,372.64,37.057,37.867,36.763,537294,0
3/27/1986,37.334,373.34,37.603,38.009,37.197,511945,0
3/31/1986,36.861,368.61,37.47,37.603,36.763,385200,0
4/1/1986,35.676,356.76,36.483,36.557,35.404,977091,0
4/2/1986,35.876,358.76,35.676,35.946,35.54,611745,0
4/3/1986,35.808,358.08,35.876,36.151,35.676,606249,0
4/4/1986,35.133,351.33,35.744,35.808,34.999,702327,0
4/7/1986,34.931,349.31,34.999,35.133,34.454,670243,0
4/8/1986,35.404,354.04,35.203,35.744,34.999,574165,0
4/9/1986,36.015,360.15,35.808,36.015,35.473,1171196,0
4/10/1986,36.35,363.5,36.083,36.416,36.083,700555,0
4/11/1986,36.483,364.83,36.625,36.93,36.22,747353,0
4/14/1986,36.861,368.61,36.483,36.93,36.35,294262,0
4/15/1986,36.35,363.5,36.625,36.93,36.151,426325,0
4/16/1986,36.151,361.51,36.483,36.557,35.27,1554091,0
4/17/1986,35.744,357.44,35.676,35.946,35.54,4438738,0
4/18/1986,33.205,332.05,33.611,33.611,32.798,3458457,0
4/21/1986,33.136,331.36,32.933,33.341,32.798,1538490,0
4/22/1986,32.595,325.95,33.205,33.272,32.392,1790385,0
4/23/1986,32.255,322.55,32.392,32.459,31.784,1636520,0
4/24/1986,31.851,318.51,32.255,32.325,31.68,1825839,0
4/25/1986,32.663,326.63,32.053,33,32.053,1426991,0
4/28/1986,33.136,331.36,32.798,33.136,32.595,1232707,0
4/29/1986,33.745,337.45,33.476,33.745,33.069,900865,0
4/30/1986,32.933,329.33,33.476,33.949,32.933,938624,0
5/1/1986,32.459,324.59,32.933,33,32.325,1247952,0
5/2/1986,32.392,323.92,32.595,32.798,32.392,453268,0
5/5/1986,33,330,32.459,33.069,32.459,433237,0
5/6/1986,33.136,331.36,33.069,33.272,32.933,527544,0
5/7/1986,32.729,327.29,33.069,33.205,32.255,638866,0
5/8/1986,33,330,32.729,33.136,32.053,1172437,0
5/9/1986,32.798,327.98,33,33,32.729,778907,0
5/12/1986,32.459,324.59,32.798,32.798,32.255,605718,0
5/13/1986,32.255,322.55,32.325,32.392,31.986,413207,0
5/14/1986,32.528,325.28,32.255,32.528,32.053,333083,0
5/15/1986,31.784,317.84,32.528,32.663,31.68,430048,0
5/16/1986,31.341,313.41,31.613,31.784,30.937,659430,0
5/19/1986,31.411,314.11,31.478,31.547,31.341,367649,0
5/20/1986,31.986,319.86,31.547,32.12,31.411,815069,0
5/21/1986,31.68,316.8,32.053,32.053,31.613,241790,0
5/22/1986,32.325,323.25,31.784,32.392,31.784,591713,0
5/23/1986,33,330,32.459,33.069,32.392,588523,0
5/27/1986,33.611,336.11,33.205,33.678,33.069,585686,0
5/28/1986,33.814,338.14,33.611,34.083,33.611,551298,0
5/29/1986,33.745,337.45,33.745,33.882,33.543,438202,0
5/30/1986,33.611,336.11,33.745,34.083,33.407,971063,0
6/2/1986,32.798,327.98,32.798,33.205,32.459,679638,0
6/3/1986,32.595,325.95,32.798,32.866,32.255,444051,0
6/4/1986,32.188,321.88,32.595,32.595,31.851,519389,0
6/5/1986,32.053,320.53,32.053,32.188,31.784,446356,0
6/6/1986,32.188,321.88,32.053,32.255,31.918,424375,0
6/9/1986,31.14,311.4,32.053,32.053,31.004,425971,0
6/10/1986,31.14,311.4,31.206,31.276,30.801,579659,0
6/11/1986,31.411,314.11,31.206,31.613,31.072,255440,0
6/12/1986,31.14,311.4,31.478,31.478,31.004,517971,0
6/13/1986,31.004,310.04,31.276,31.478,30.801,890229,0
6/16/1986,30.868,308.68,31.004,31.206,30.868,394949,0
6/17/1986,30.666,306.66,30.734,31.004,30.532,310393,0
6/18/1986,30.26,302.6,30.666,30.666,29.853,977798,0
6/19/1986,30.464,304.64,30.191,30.868,30.124,634789,0
6/20/1986,30.734,307.34,30.599,30.868,30.464,424907,0
6/23/1986,30.464,304.64,30.666,30.666,30.191,411079,0
6/24/1986,30.464,304.64,30.327,30.666,30.26,1006517,0
6/25/1986,30.191,301.91,30.599,30.868,30.056,630358,0
6/26/1986,29.786,297.86,30.056,30.191,29.379,1054024,0
6/27/1986,30.191,301.91,29.853,30.396,29.718,874985,0
6/30/1986,30.801,308.01,30.327,30.801,30.327,462488,0
7/1/1986,31.14,311.4,30.666,31.411,30.599,654465,0
7/2/1986,31.478,314.78,31.276,31.918,31.14,358431,0
7/3/1986,30.734,307.34,31.411,31.478,30.734,349215,0
7/7/1986,30.056,300.56,30.868,30.868,29.786,570264,0
7/8/1986,30.734,307.34,29.922,30.734,29.65,778907,0
7/9/1986,30.464,304.64,30.666,30.734,30.191,829960,0
7/10/1986,30.396,303.96,30.191,30.396,29.786,682829,0
7/11/1986,29.786,297.86,30.26,30.26,29.65,529316,0
7/14/1986,29.144,291.44,29.853,29.853,29.075,763307,0
7/15/1986,28.534,285.34,29.075,29.244,28.398,741859,0
7/16/1986,27.925,279.25,28.466,28.737,27.585,1106494,0
7/17/1986,27.585,275.85,28.06,28.195,27.585,569556,0
7/18/1986,27.314,273.14,27.654,27.654,26.977,855840,0
7/21/1986,26.909,269.09,26.909,27.112,26.773,479505,0
7/22/1986,27.314,273.14,26.773,27.585,26.706,679992,0
7/23/1986,28.872,288.72,28.126,28.94,27.856,1338712,0
7/24/1986,29.65,296.5,29.514,29.718,28.872,1264615,0
7/25/1986,29.514,295.14,29.584,29.65,28.872,527544,0
7/28/1986,28.94,289.4,29.514,29.514,28.601,449014,0
7/29/1986,28.803,288.03,28.803,29.009,28.669,532329,0
7/30/1986,29.312,293.12,28.94,29.379,28.872,446001,0
7/31/1986,29.244,292.44,29.448,29.65,29.144,341236,0
8/1/1986,29.075,290.75,29.379,29.514,29.009,418880,0
8/4/1986,28.803,288.03,29.144,29.144,28.33,754797,0
8/5/1986,28.803,288.03,28.803,28.872,28.466,398139,0
8/6/1986,28.601,286.01,28.737,28.737,28.466,374739,0
8/7/1986,28.803,288.03,28.601,29.075,28.534,295147,0
8/8/1986,29.922,299.22,28.94,30.124,28.94,545448,0
8/11/1986,30.396,303.96,30.124,30.464,30.056,845027,0
8/12/1986,30.801,308.01,30.464,30.868,30.396,442811,0
8/13/1986,31.072,310.72,30.937,31.206,30.868,606428,0
8/14/1986,31.072,310.72,31.206,31.276,31.004,345315,0
8/15/1986,30.599,305.99,31.072,31.206,30.396,439265,0
8/18/1986,30.532,305.32,30.734,30.734,30.26,211301,0
8/19/1986,30.734,307.34,30.599,30.801,30.327,355241,0
8/20/1986,31.411,314.11,30.666,31.411,30.666,379703,0
8/21/1986,31.478,314.78,31.411,31.613,31.206,370131,0
8/22/1986,31.547,315.47,31.411,31.68,31.276,306315,0
8/25/1986,31.411,314.11,31.411,31.613,31.276,224242,0
8/26/1986,32.188,321.88,31.547,32.188,31.478,1595040,0
8/27/1986,31.851,318.51,32.188,32.325,31.851,387148,0
8/28/1986,32.053,320.53,31.851,32.12,31.784,663507,0
8/29/1986,31.276,312.76,31.276,31.784,31.004,489430,0
9/2/1986,30.26,302.6,31.14,31.276,30.26,476491,0
9/3/1986,30.801,308.01,30.056,30.801,30.056,449370,0
9/4/1986,31.716,317.16,30.801,31.784,30.666,623444,0
9/5/1986,31.716,317.16,31.547,31.784,31.276,360382,0
9/8/1986,31.411,314.11,31.613,31.716,31.206,579659,0
9/9/1986,31.478,314.78,31.613,31.851,31.411,359141,0
9/10/1986,31.14,311.4,31.613,31.613,31.004,303125,0
9/11/1986,29.853,298.53,31.14,31.14,29.448,875693,0
9/12/1986,29.312,293.12,29.718,29.786,28.872,711723,0
9/15/1986,29.514,295.14,29.584,29.584,28.94,399380,0
9/16/1986,29.379,293.79,29.448,29.448,28.94,373677,0
9/17/1986,29.009,290.09,29.379,29.379,28.94,521339,0
9/18/1986,28.534,285.34,28.94,29.009,27.992,578242,0
9/19/1986,28.872,288.72,28.398,28.94,28.33,536406,0
9/22/1986,29.584,295.84,28.872,29.718,28.872,464614,0
9/23/1986,30.124,301.24,29.65,30.191,29.448,523288,0
9/24/1986,29.99,299.9,30.056,30.124,29.786,269444,0
9/25/1986,29.176,291.76,29.922,29.922,28.803,256859,0
9/26/1986,28.737,287.37,29.009,29.312,28.737,243918,0
9/29/1986,28.195,281.95,28.398,28.803,28.126,852295,0
9/30/1986,28.262,282.62,28.33,28.601,28.195,714735,0
10/1/1986,28.534,285.34,28.195,28.737,28.195,514426,0
10/2/1986,28.534,285.34,28.398,28.601,28.398,258986,0
10/3/1986,28.33,283.3,29.379,29.379,28.195,916641,0
10/6/1986,28.669,286.69,28.398,28.737,28.262,309329,0
10/7/1986,28.803,288.03,28.601,28.872,28.466,288766,0
10/8/1986,29.448,294.48,28.803,29.718,28.669,1061113,0
10/9/1986,29.312,293.12,29.312,29.786,29.009,770930,0
10/10/1986,29.514,295.14,29.379,29.853,29.312,398848,0
10/13/1986,29.718,297.18,29.65,29.718,29.244,131709,0
10/14/1986,29.718,297.18,29.718,30.124,29.584,358255,0
10/15/1986,30.734,307.34,29.584,30.868,29.584,841304,0
10/16/1986,30.124,301.24,30.801,30.868,29.99,484998,0
10/17/1986,30.124,301.24,29.99,30.26,29.786,597386,0
10/20/1986,29.718,297.18,29.99,30.124,29.514,1808112,0
10/21/1986,29.379,293.79,29.65,29.65,29.176,300112,0
10/22/1986,29.786,297.86,29.244,29.786,29.075,230800,0
10/23/1986,30.124,301.24,29.786,30.26,29.718,189144,0
10/24/1986,29.99,299.9,30.124,30.327,29.922,225660,0
10/27/1986,29.718,297.18,29.786,29.853,29.448,1861292,0
10/28/1986,29.786,297.86,29.584,29.853,29.448,380590,0
10/29/1986,30.191,301.91,29.65,30.396,29.65,428096,0
10/30/1986,30.124,301.24,30.327,30.464,30.056,390695,0
10/31/1986,30.056,300.56,30.056,30.26,29.786,235410,0
11/3/1986,31.613,316.13,30.734,31.613,30.734,2499449,0
11/4/1986,31.851,318.51,31.547,31.918,31.276,576292,0
11/5/1986,31.851,318.51,31.851,31.918,31.613,580723,0
11/6/1986,31.478,314.78,31.716,31.784,31.276,345491,0
11/7/1986,31.851,318.51,31.341,31.851,31.206,310393,0
11/10/1986,32.053,320.53,31.851,32.053,31.547,2056284,0
11/11/1986,31.986,319.86,31.986,32.053,31.918,286108,0
11/12/1986,31.851,318.51,31.986,32.12,31.547,430402,0
11/13/1986,32.325,323.25,31.918,33.611,31.851,1414935,0
11/14/1986,32.188,321.88,32.325,32.595,31.918,525061,0
11/17/1986,31.004,310.04,31.547,31.851,30.937,1148151,0
11/18/1986,30.26,302.6,31.004,31.206,30.191,1166587,0
11/19/1986,31.14,311.4,30.26,31.276,29.99,728031,0
11/20/1986,31.851,318.51,31.276,31.918,30.868,702860,0
11/21/1986,32.325,323.25,31.986,32.663,31.784,669179,0
11/24/1986,32.798,327.98,32.392,32.866,32.255,1251674,0
11/25/1986,32.798,327.98,32.663,32.798,32.528,1100645,0
11/26/1986,33.476,334.76,32.866,33.611,32.663,4733000,0
11/28/1986,33.205,332.05,34.018,34.018,33.069,4112568,0
12/1/1986,32.595,325.95,32.595,32.663,32.188,890229,0
12/2/1986,33.136,331.36,32.595,33.407,32.595,3438958,0
12/3/1986,33.476,334.76,33.407,33.678,33.272,1572526,0
12/4/1986,33.745,337.45,33.476,34.32,33.407,1772658,0
12/5/1986,33.949,339.49,34.018,34.083,33.745,1171905,0
12/8/1986,34.018,340.18,33.882,34.32,33.476,835986,0
12/9/1986,33.678,336.78,34.018,34.254,33.678,755330,0
12/10/1986,33.814,338.14,33.543,34.018,33.543,543321,0
12/11/1986,33.611,336.11,33.678,33.814,33.341,568670,0
12/12/1986,33.407,334.07,33.543,33.678,33.341,233637,0
12/15/1986,33.341,333.41,33.272,33.341,33,298694,0
12/16/1986,33.341,333.41,33.543,33.543,33.136,836517,0
12/17/1986,33.407,334.07,33.272,33.611,33.205,666343,0
12/18/1986,33.745,337.45,33.476,33.882,33.476,740971,0
12/19/1986,34.018,340.18,33.678,34.018,33.611,1224731,0
12/22/1986,34.32,343.2,33.882,34.32,33.745,451142,0
12/23/1986,34.59,345.9,34.39,34.864,34.254,1179881,0
12/24/1986,34.522,345.22,34.522,34.66,34.454,212719,0
12/26/1986,34.522,345.22,34.59,34.73,34.32,433060,0
12/29/1986,33.611,336.11,34.39,34.454,33.543,283980,0
12/30/1986,33.341,333.41,33.205,33.543,33.069,506980,0
12/31/1986,32.933,329.33,33.341,33.611,32.933,418348,0
1/2/1987,32.729,327.29,32.933,32.933,32.595,515666,0
1/5/1987,33.745,337.45,32.866,33.814,32.866,1083272,0
1/6/1987,34.018,340.18,33.882,34.59,33.678,1466344,0
1/7/1987,34.59,345.9,34.018,34.66,33.949,1298295,0
1/8/1987,34.73,347.3,34.59,34.864,34.454,876758,0
1/9/1987,34.999,349.99,34.795,35.27,34.39,1570221,0
1/12/1987,35.676,356.76,34.999,35.744,34.864,755330,0
1/13/1987,35.608,356.08,35.54,35.876,35.473,568492,0
1/14/1987,36.35,363.5,35.608,36.416,35.608,1225085,0
1/15/1987,36.483,364.83,36.483,36.794,36.22,1255043,0
1/16/1987,36.625,366.25,36.557,36.794,36.282,881190,0
1/19/1987,37.942,379.42,36.483,37.942,36.083,2127190,0
1/20/1987,37.057,370.57,38.151,38.221,36.996,1481233,0
1/21/1987,36.794,367.94,36.625,37.334,36.625,1437450,0
1/22/1987,37.197,371.97,36.625,37.334,36.416,1456239,0
1/23/1987,36.93,369.3,37.603,38.151,36.483,2215824,0
1/26/1987,36.625,366.25,36.996,37.131,36.083,1266388,0
1/27/1987,37.197,371.97,36.794,37.403,36.625,1254866,0
1/28/1987,36.996,369.96,37.403,37.47,36.73,795747,0
1/29/1987,37.541,375.41,37.197,37.867,37.057,1037893,0
1/30/1987,37.403,374.03,37.737,38.009,37.057,806383,0
2/2/1987,37.541,375.41,37.264,37.737,37.131,1404124,0
